Year,Latitude,Longitude,Earthquake Magnitude,Distance From Source (km),Max Water Height (m)
-0.934874837473319,-1.0690245139820087,-1.7049163868911075,2.009947088824845,2.6410084864542482,-0.7975098431896146
-0.934874837473319,2.338583238649184,2.0104853995590637,2.009947088824845,2.564716578140192,-0.9946962894199554
-0.934874837473319,1.65340148925969,0.0276840565430581,2.009947088824845,2.5920948266933053,-0.7140957454331147
-0.934874837473319,-0.7984168670190424,-1.2648111825257233,2.009947088824845,2.62290571672224,-1.1297452268715231
-0.934874837473319,1.0980235802499059,0.18171195774147564,2.009947088824845,2.588266415103872,-0.3549283129269536
-0.934874837473319,-1.4085904629231243,-1.7903019179539092,2.009947088824845,2.6403565226688483,-0.27519201764516016
-0.934874837473319,-0.7386604488949882,0.053096426160263166,2.009947088824845,2.5806151404426036,-0.8245881873951241
-0.934874837473319,-0.7515619817457972,0.014760030509245898,2.009947088824845,2.58132140045012,0.20811184088461263
-0.934874837473319,-0.8989234895270662,-0.20795913685449327,2.009947088824845,2.5849792204902693,-0.4819532626221732
-0.934874837473319,-0.8822648123818423,-0.2933639578983126,2.009947088824845,2.5874491279600242,-0.5947765498190083
-0.934874837473319,-0.8864981951346996,-0.1351036168393043,2.009947088824845,2.5832870035782363,-0.09259121346636842
-0.934874837473319,-0.8280803935876843,-0.26696538563950073,2.009947088824845,2.5873776768813572,-0.7140957454331147
-0.934874837473319,-0.7940879965039671,-0.08874707020297647,2.009947088824845,2.583245479258951,0.06738364506283394
-0.934874837473319,-0.9436104352900151,-0.29585658958498245,2.009947088824845,2.5867604730481086,-0.6134272142595625
-0.934874837473319,-0.7471803284372485,0.053096426160263166,2.009947088824845,2.5805211579615976,-0.124641034097434
-0.934874837473319,-0.8111210842607971,-0.24592664489066626,2.009947088824845,2.5870135456788645,-1.0726869760728681
-0.934874837473319,-0.8615312968593347,-0.1063348324738091,2.009947088824845,2.5828827628577584,0.06738364506283394
-0.934874837473319,-0.948245858277825,-0.27234166051336406,2.009947088824845,2.5860646977833195,-0.7140957454331147
-0.934874837473319,-0.8111210842607971,-0.1063348324738091,2.009947088824845,2.583474690618869,-0.09259121346636842
-0.934874837473319,-0.9278498420067229,-0.2880548241775957,2.009947088824845,2.586745648865317,-0.4819532626221732
-0.934874837473319,-0.7471803284372485,0.05971326122509988,2.009947088824845,2.5803768560012372,-0.2216815726986271
-0.934874837473319,-0.9155134743726873,-0.2349833607272538,2.009947088824845,2.585480177432484,-0.8660626752809505
-0.934874837473319,-1.3383614328219158,-1.805524958965646,2.009947088824845,2.6423851527286706,-0.7990192077437412
-0.934874837473319,1.1397464208567991,0.20305433448546995,2.009947088824845,2.587944895830318,-0.6181159361868959
-0.934874837473319,0.8201083667984945,-0.26696538563950073,2.009947088824845,2.5976621092408294,-1.2293562194165022
-0.934874837473319,0.8735082962933862,0.30626398609337546,2.009947088824845,2.5854320531629633,-0.16281152065471458
-0.934874837473319,-0.41469590036568693,0.07934883755127674,-1.638621258177088,-0.21679183372537905,-1.2056205984293418
-0.934874837473319,1.2886309622423495,0.01162190303898039,-1.638621258177088,-0.2209578252753385,-1.2234050635061724
-0.934874837473319,1.9870767739137312,3.0127109216849366,-1.638621258177088,-0.16799868229348208,-1.2293562194165022
-0.934874837473319,1.8468827496449547,2.0751259644779423,-1.638621258177088,-0.1983581263792656,-1.235318891023229
-0.934874837473319,1.4831418880116682,1.0079129505513031,-1.638621258177088,-0.24565361110487258,-1.2293562194165022
-0.934874837473319,0.3244696611861744,0.522484906725141,-1.638621258177088,-0.3475401683371419,-1.1997154137645925
-0.934874837473319,0.46313240801837263,0.5734515317957423,-1.638621258177088,-0.3525345489708196,-1.21153726216817
-0.934874837473319,0.49380425155622715,0.5734515317957423,-1.638621258177088,-0.35120963567311736,-0.840059569083702
-0.934874837473319,-0.003425331630005017,0.33706666931592166,-1.638621258177088,-0.30112646655514325,-1.17036135571885
-0.934874837473319,0.028934586516048556,0.38395713832942424,-1.638621258177088,-0.30977109536378994,-1.2472788179135108
-0.934874837473319,0.039693304322619666,0.31403262384190705,-1.638621258177088,-0.303680029732251,-1.2293562194165022
-0.934874837473319,0.9189404835939257,0.021208092029930136,2.009947088824845,2.5911168372862448,0.7662213782579594
-0.934874837473319,-1.170201656504739,-2.037798429335151,2.009947088824845,2.6583201942789962,-1.1355133783099816
-0.934874837473319,2.330354501113786,1.1485009207809573,2.009947088824845,2.5747532294667588,0.5454365284917162
-0.934874837473319,-0.9943546455641996,-0.8531168160354753,2.009947088824845,2.603909567444861,-0.6655790074822028
-0.934874837473319,0.8003163322037855,0.3524197739216751,-1.638621258177088,-0.3029593587039109,-1.21153726216817
-0.934874837473319,2.330354501113786,1.1485009207809573,2.009947088824845,2.5747532294667588,0.5454365284917162
-0.934874837473319,0.039693304322619666,0.31403262384190705,-1.2002381349318454,-0.30100297395250497,-0.7140957454331147
-0.934874837473319,-0.003425331630005017,0.33706666931592166,-1.2002381349318454,-0.2964079468166924,-1.1355133783099816
-0.934874837473319,0.8003163322037855,0.3524197739216751,-1.2002381349318454,-0.33286758803790994,-1.0222981829679398
-0.934874837473319,-0.41469590036568693,0.07934883755127674,-1.2002381349318454,-0.20661284613233769,-1.106786126049995
-0.934874837473319,1.2886309622423495,0.01162190303898039,-1.2002381349318454,-0.2495871887782648,-1.1586997650523374
-0.934874837473319,1.9870767739137312,3.0127109216849366,-1.2002381349318454,-0.18466292089612663,-1.2056205984293418
-0.934874837473319,1.8468827496449547,2.0751259644779423,-1.2002381349318454,-0.2200048060386665,-1.1997154137645925
-0.934874837473319,1.4537405304804816,-0.03475745174359911,-1.2002381349318454,-0.22813159151569368,-1.21153726216817
-0.934874837473319,1.5640309190743087,0.099251735316583,-1.2002381349318454,-0.22668629763154158,-1.1997154137645925
-0.934874837473319,1.4831418880116682,1.0079129505513031,-1.2002381349318454,-0.2750325614795032,-1.141292898650257
-0.934874837473319,0.3244696611861744,0.522484906725141,-1.2002381349318454,-0.3574751118572307,-1.17036135571885
-0.934874837473319,0.537409152570779,0.5734515317957423,-1.2002381349318454,-0.3730853090446363,-1.0278520773331603
-0.934874837473319,0.3901288143734753,0.5652271662300976,-1.2002381349318454,-0.36760460624633284,-1.0840081909254058
-0.934874837473319,0.35411309726421253,0.5396969412805327,-1.2002381349318454,-0.3619897269574254,-1.0278520773331603
-0.934874837473319,0.33622833696706067,0.531075854493881,-1.2002381349318454,-0.3594942936957486,-0.9029256786868273
-0.934874837473319,0.49380425155622715,0.5734515317957423,-1.2002381349318454,-0.3729377293776777,-0.9728153119197858
-0.934874837473319,0.4385330435383932,0.5565177953630179,-1.2002381349318454,-0.36928869049517365,-1.0840081909254058
-0.934874837473319,0.028934586516048556,0.38395713832942424,-1.2002381349318454,-0.30543435848294004,-1.2293562194165022
-0.934874837473319,1.8659396724047124,2.423183947900525,2.009947088824845,2.5599465011063756,0.1813282706268653
-0.934874837473319,-1.514147024548574,-1.9362171087282793,2.009947088824845,2.646587611788662,-0.7636756398624687
-0.934874837473319,-0.9440766683519247,-0.2983455389053222,2.009947088824845,2.586822561005514,-0.5716970045542682
-0.934874837473319,-0.9969796043312443,-1.0174077977207185,2.009947088824845,2.610157255120752,-0.43244228535996604
-0.934874837473319,-0.9031393559612841,-1.0385600138772295,2.009947088824845,2.612165820949632,-0.7686924671759959
-0.934874837473319,0.9201516099410902,0.0276840565430581,2.009947088824845,2.5909813432050894,-0.86084026327897
-0.934874837473319,0.9472666196403038,0.06635994040102952,2.009947088824845,2.5902322504886413,-1.17036135571885
-0.934874837473319,0.8467435106700039,0.31403262384190705,2.009947088824845,2.585219656836903,-0.7140957454331147
-0.934874837473319,0.8003163322037855,0.3524197739216751,2.009947088824845,2.5844080521016473,0.2773454922870549
-0.934874837473319,0.8003163322037855,0.3524197739216751,2.009947088824845,2.5844080521016473,0.040123174439420116
-0.934874837473319,0.7939982750302663,0.3449609324574228,2.009947088824845,2.584520335329404,-0.07476114295693605
-0.934874837473319,0.8003163322037855,0.33706666931592166,2.009947088824845,2.5846780436182013,-0.1993216987427389
-0.934874837473319,0.8201083667984945,0.3292041683124432,2.009947088824845,2.5848745523119594,-0.4819532626221732
-0.934874837473319,0.9403746540406874,0.2912753012176393,2.009947088824845,2.5858758425275026,-0.1993216987427389
-0.934874837473319,0.8399730352524561,0.31403262384190705,2.009947088824845,2.5852007109010557,-0.6181159361868959
-0.934874837473319,0.7872935378483173,0.39966959691469917,2.009947088824845,2.583550933527463,-0.2367785520153341
-0.934874837473319,0.8201083667984945,0.3218332503045228,2.009947088824845,2.5850053729204046,-0.3549283129269536
-0.934874837473319,1.1326342978491812,0.2612178562321592,2.009947088824845,2.586854008762071,-0.3549283129269536
-0.934874837473319,-0.9768251017055866,-0.9416528061715002,2.009947088824845,2.6074577235471126,-0.4019256589753234
-0.934874837473319,-1.1163804159102824,-2.258189390062678,2.009947088824845,2.6727503778404036,-1.2056205984293418
-0.934874837473319,-1.0090736888994698,-0.9960417141419298,2.009947088824845,2.6091563394085884,-0.4235426822927015
-0.934874837473319,-1.013177672296422,-0.9923878043710186,2.009947088824845,2.6089593662875252,-0.42201889523607405
-0.934874837473319,-0.9994012426623271,-1.1095606019180737,2.009947088824845,2.6138654949375457,0.5261070691462232
-0.934874837473319,0.04525135008808519,0.38395713832942424,2.009947088824845,2.5806320067522135,0.3330264054170229
-0.934874837473319,2.515848423123323,1.285880003662333,2.009947088824845,2.573040954630743,-0.9457137863548704
-0.934874837473319,-1.1748503485993933,-2.0350161554044655,2.009947088824845,2.6580854309047095,-0.9728153119197858
-0.934874837473319,0.04525135008808519,0.38395713832942424,2.009947088824845,2.5806320067522135,0.7811767696987958
-0.934874837473319,0.5299249470354455,0.5109099438818714,2.009947088824845,2.580802916217159,0.7662213782579594
-0.934874837473319,-2.3204593970944565,-2.232380667420138,2.009947088824845,2.6440044284191853,-0.8660626752809505
-0.934874837473319,0.23657314790519934,0.4563208456248147,2.009947088824845,2.580419777966136,0.5261070691462232
-0.934874837473319,0.33622833696706067,0.5209719904672909,2.009947088824845,2.5798181084229603,0.6538944699735011
-0.934874837473319,-0.09842710138584405,0.5209719904672909,2.009947088824845,2.5773812582711413,0.7811767696987958
-0.934874837473319,0.346949300902051,0.5822188800763255,2.009947088824845,2.5788722496425835,0.7811767696987958
-0.934874837473319,-1.0492155872372628,-1.0524059839927298,2.009947088824845,2.610874650254691,-0.43860920666828895
-0.934874837473319,0.06431803099262645,0.09940302076308942,2.009947088824845,0.62611871380273,1.0382142976058284
-0.934874837473319,-0.7549092891165207,-0.31289449031681266,2.009947088824845,2.5894504380391017,-0.8817954334467545
-0.934874837473319,-1.1123755277357312,-1.3759599124407316,2.009947088824845,2.624061689851018,-0.12723803518496685
-0.934874837473319,-0.9768251017055866,-0.9744560623431987,2.009947088824845,2.6087251850231925,-0.41500047590413147
-0.934874837473319,1.8733157663034186,2.4363354899276124,2.009947088824845,2.5598211370027126,-0.3549283129269536
-0.934874837473319,0.46313240801837263,0.5734515317957423,-1.2002381349318454,-0.3722265900273357,-1.1586997650523374
-0.934874837473319,1.3321249751024142,-0.015218317150538393,2.009947088824845,2.592675669797545,-0.5263126477857638
-0.934874837473319,1.300325815502599,0.08053537945497785,2.009947088824845,2.590619290652579,-0.27519201764516016
-0.934874837473319,1.8733157663034186,2.5928112599978164,2.009947088824845,2.5582280414672653,-0.27519201764516016
-0.934874837473319,1.3033276664789342,0.06949821606640519,2.009947088824845,2.5908491392237374,-0.5263126477857638
-0.934874837473319,-1.1005746907112162,-1.4617219904810839,2.009947088824845,2.628284339083235,-1.0278520773331603
-0.934874837473319,-1.1045906291235288,-1.4529872601853862,2.009947088824845,2.627808833648858,-0.7337995942320736
-0.934874837473319,-1.0530414211431371,-1.4295948763803106,2.009947088824845,2.6273925593203855,-1.141292898650257
-0.934874837473319,-1.0010955483837716,-1.3699841634680046,2.009947088824845,2.6252727319568097,-1.0953745496478717
-0.934874837473319,-1.0967915315578067,-1.4617219904810839,2.009947088824845,2.6283365627074415,-0.9728153119197858
-0.934874837473319,-1.0849474744311052,-1.4207404515286295,2.009947088824845,2.626541837344838,-0.8660626752809505
-0.934874837473319,-1.0768746356300338,-1.4472046713083861,2.009947088824845,2.6279119602380248,-1.0278520773331603
-0.934874837473319,-1.0849474744311052,-1.4559606754791508,2.009947088824845,2.6282219614540523,-1.1997154137645925
-0.934874837473319,-0.6690154446106937,-0.010014851627788578,2.009947088824845,2.582768606704482,-0.27519201764516016
-0.934874837473319,-0.5757058555069442,-0.028517417987305612,2.009947088824845,2.5841301927988782,-0.5947765498190083
-0.934874837473319,-0.4380751256384767,0.040335888163347954,2.009947088824845,2.583851032343656,-0.09259121346636842
-0.934874837473319,-0.5846056716872539,-0.040972135113806776,2.009947088824845,2.5843312383875565,-0.5947765498190083
-0.934874837473319,1.8733157663034186,2.60625989068435,2.009947088824845,2.558092600766767,-0.27519201764516016
-0.934874837473319,-0.5667841421227383,-0.022621045873122234,2.009947088824845,2.5840810805109697,-0.4819532626221732
-0.934874837473319,1.5640309190743087,0.1398986312026273,2.009947088824845,2.5897645399237623,-1.0278520773331603
-0.934874837473319,1.6385863181079579,0.033804853565870235,2.009947088824845,2.5919567238122334,-0.4819532626221732
-0.934874837473319,1.6704949932094877,-0.08058978957133532,2.009947088824845,2.594443469833015,-0.39627079769629886
-0.934874837473319,1.5564808228494538,0.778654526565162,2.009947088824845,2.579226220149795,-0.3549283129269536
-0.934874837473319,1.8502860154518643,1.9144713324199438,2.009947088824845,2.5653645776367684,0.09887766333407055
-0.934874837473319,1.4244546133087281,1.3369348356673965,2.009947088824845,2.5715258013124824,-0.09259121346636842
-0.934874837473319,1.6233506480801494,0.2321032469041342,2.009947088824845,2.588088819610936,-1.0278520773331603
-0.934874837473319,1.296468193539765,-0.04206623247359347,2.009947088824845,2.593212988377438,-0.39627079769629886
-0.934874837473319,1.3377261815508283,0.18171195774147564,2.009947088824845,2.588687444967942,-0.9188886155287804
-0.934874837473319,1.8964058510989503,2.6722522633275485,2.009947088824845,2.5574638693188314,-0.09259121346636842
-0.934874837473319,1.7287900999175358,1.612359046753712,2.009947088824845,2.568661277784665,-0.27519201764516016
-0.934874837473319,1.8581093492115937,2.449510449423785,2.009947088824845,2.5596648520442975,-0.3549283129269536
-0.934874837473319,1.6907837065811027,0.3920367266641841,2.009947088824845,2.5853603071837754,-0.2367785520153341
-0.934874837473319,1.2874753990534888,0.12187228005769715,2.009947088824845,2.5897703187205567,-0.5716970045542682
-0.934874837473319,1.630964870191935,0.5910160068035376,2.009947088824845,2.5821137901402245,-0.026032457993512337
-0.934874837473319,1.6009978374871203,0.18893598122918442,2.009947088824845,2.588865802503076,-0.27519201764516016
-0.934874837473319,1.6682437955683922,0.008716478516311917,2.009947088824845,2.5925027077979683,-0.39627079769629886
-0.934874837473319,2.3628234571619453,2.5533906277818383,2.009947088824845,2.5591094807877495,0.15068581824294108
-0.934874837473319,1.9195560767272273,2.658691026769651,2.009947088824845,2.5576308873257854,0.23426534797118442
-0.934874837473319,-0.5349735404265743,-0.028517417987305612,2.009947088824845,2.584518930332042,0.06738364506283394
-0.934874837473319,-0.5802933329941212,-0.03841620084084403,2.009947088824845,2.5843140327870087,-0.7140957454331147
-0.934874837473319,0.44476109113641243,0.5652271662300976,2.009947088824845,2.579575191574843,-0.39627079769629886
-0.934874837473319,0.23657314790519934,0.4401940392580994,2.009947088824845,2.5806941134028625,-0.16281152065471458
-0.934874837473319,0.23067306756538503,0.3920367266641841,2.009947088824845,2.5814959904768995,0.5261070691462232
-0.934874837473319,0.41444151613083263,0.5993228044419291,2.009947088824845,2.5788997241113982,-0.09259121346636842
-0.934874837473319,0.46313240801837263,0.5734515317957423,2.009947088824845,2.579519561898518,-0.5716970045542682
-0.934874837473319,0.7676228039766078,0.4237001048759461,2.009947088824845,2.583081709455058,-0.12723803518496685
-0.934874837473319,0.3244696611861744,0.522484906725141,2.009947088824845,2.5797388266124677,-1.0557896369626218
-0.934874837473319,0.3244696611861744,0.522484906725141,2.009947088824845,2.5797388266124677,0.15389017052319573
-0.934874837473319,0.44476109113641243,0.5565177953630179,2.009947088824845,2.579715776647053,0.6012117141460178
-0.934874837473319,0.754680372008658,0.4401940392580994,2.009947088824845,2.58276305025902,0.06738364506283394
-0.934874837473319,0.40825885880980334,0.5910160068035376,2.009947088824845,2.579005327835138,-0.026032457993512337
-0.934874837473319,0.36021266839183486,0.5565177953630179,2.009947088824845,2.5793471715941347,0.03705490481197292
-0.934874837473319,0.3007073486775008,0.5144268970005964,2.009947088824845,2.579759982573404,0.28477393531994016
-0.934874837473319,0.6576822021780474,0.5058946344209752,2.009947088824845,2.581352908833688,0.28477393531994016
-0.934874837473319,1.8964058510989503,2.645948536904052,2.009947088824845,2.557726628683524,0.1813282706268653
-0.934874837473319,0.6129327769878087,0.5144268970005964,2.009947088824845,2.581055371422783,0.5454365284917162
-0.934874837473319,-0.5802933329941212,-0.040972135113806776,2.009947088824845,2.584373245506232,-0.7140957454331147
-0.934874837473319,0.3007073486775008,0.531075854493881,2.009947088824845,2.579486050940996,-0.27519201764516016
-0.934874837473319,0.46313240801837263,0.5910160068035376,2.009947088824845,2.579238515236892,-0.12723803518496685
-0.934874837473319,-0.5937524589984039,-0.04679832918225894,2.009947088824845,2.5843770483583968,0.06738364506283394
-0.934874837473319,-0.5802933329941212,-0.040972135113806776,2.009947088824845,2.584373245506232,-0.6751977575343193
-0.934874837473319,-0.44284415204905014,0.040335888163347954,2.009947088824845,2.583809338220346,0.021593118666525794
-0.934874837473319,-0.5166291773432219,-0.010014851627788578,2.009947088824845,2.584267530040708,0.06738364506283394
-0.934874837473319,-0.6513347273377788,-0.028517417987305612,2.009947088824845,2.583375163026187,-0.27519201764516016
-0.934874837473319,-0.38146616255819094,-1.02080637943792,2.009947088824845,2.6165334643209843,-1.0840081909254058
-0.934874837473319,0.35411309726421253,0.5478383812298048,2.009947088824845,2.579460440644608,0.1813282706268653
-0.934874837473319,0.4385330435383932,0.5652271662300976,2.009947088824845,2.5795489347155605,0.44477594982460783
-0.934874837473319,0.35411309726421253,0.5396969412805327,2.009947088824845,2.579593074624446,0.3330264054170229
-0.934874837473319,0.42026901104481823,0.6081775662617281,2.009947088824845,2.578784209419672,-0.5716970045542682
-0.934874837473319,0.24213519148084214,0.4646737893997686,2.009947088824845,2.580306168036116,-0.5716970045542682
-0.934874837473319,0.42026901104481823,0.5993228044419291,2.009947088824845,2.5789249059974906,0.005927518730104229
-0.934874837473319,0.6003865466114521,0.531075854493881,2.009947088824845,2.580738265944823,-0.12723803518496685
-0.934874837473319,0.34229990167746865,0.5396969412805327,2.009947088824845,2.579539176004673,0.1257717526013394
-0.934874837473319,0.31842626255006673,0.531075854493881,2.009947088824845,2.5795695969294408,0.06738364506283394
-0.934874837473319,0.5686015528577257,0.5565177953630179,2.009947088824845,2.580208597918148,-0.7140957454331147
-0.934874837473319,1.8351195254007477,1.8666710710478136,2.009947088824845,2.565879360809561,0.3330264054170229
-0.934874837473319,1.4831418880116682,1.0079129505513031,2.009947088824845,2.5759124252260013,-0.46884387603378813
-0.934874837473319,1.3084767040759049,0.04728255081167099,2.009947088824845,2.5913154093114774,-0.2367785520153341
-0.934874837473319,1.8811596353795934,2.4363354899276124,2.009947088824845,2.5598317226680765,0.3091720739320369
-0.934874837473319,1.54184562887283,0.8249460725282576,2.009947088824845,2.578541740542459,-0.3549283129269536
-0.934874837473319,1.6085907582335992,1.3905169165276394,2.009947088824845,2.5711633155925133,0.005927518730104229
-0.934874837473319,1.2951827949602654,0.14113598821642412,2.009947088824845,2.589403758085908,-0.5263126477857638
-0.934874837473319,1.5862793687168606,0.16778452920958042,2.009947088824845,2.5892509828002384,-0.9188886155287804
-0.934874837473319,1.4174780989193265,1.2416856739391962,2.009947088824845,2.5727211489082924,0.005927518730104229
-0.934874837473319,1.8502860154518643,2.4751521274702344,2.009947088824845,2.5593909235217995,-0.09259121346636842
-0.934874837473319,1.2810591169115548,-0.022621045873122234,2.009947088824845,2.5927641058793927,-0.2367785520153341
-0.934874837473319,1.2938976341748698,0.09484967900204273,2.009947088824845,2.5903197548426866,-0.6181159361868959
-0.934874837473319,1.2904717017074903,0.09845036760458606,2.009947088824845,2.5902420492025358,-0.4819532626221732
-0.934874837473319,1.3304024192956025,-0.020404008733424406,2.009947088824845,2.5927858479813684,-0.3145719882874843
-0.934874837473319,1.2750759638166749,-0.08945438769908973,2.009947088824845,2.5942445577354905,-0.4819532626221732
-0.934874837473319,1.8964058510989503,2.658691026769651,2.009947088824845,2.557599232235112,0.40151222104544804
-0.934874837473319,1.6161909296764312,0.21037631816860838,2.009947088824845,2.5884809587332382,-0.7140957454331147
-0.934874837473319,1.8351195254007477,2.194978006286947,2.009947088824845,2.562294920613187,-0.7140957454331147
-0.934874837473319,1.8733157663034186,2.5793857622499075,2.009947088824845,2.55836347785854,0.06738364506283394
-0.934874837473319,1.8468827496449547,2.0751259644779423,2.009947088824845,2.5635976929391067,0.0822586161864367
-0.934874837473319,1.5272380436917286,0.853158881753289,2.009947088824845,2.5781206776487537,-0.3549283129269536
-0.934874837473319,1.9870767739137312,3.0127109216849366,2.009947088824845,2.5542644352414428,-0.39627079769629886
-0.934874837473319,1.6009978374871203,0.696727392948258,2.009947088824845,2.5804821918562317,-0.3145719882874843
-0.934874837473319,1.7665147975232238,1.6806915553617132,2.009947088824845,2.5679127214068362,-0.4819532626221732
-0.934874837473319,1.8811596353795934,2.618938536127881,2.009947088824845,2.5579761697145744,-0.27519201764516016
-0.934874837473319,1.8964058510989503,2.645948536904052,2.009947088824845,2.557726628683524,0.37917879052014913
-0.934874837473319,1.3740252465368021,1.304957381298445,2.009947088824845,2.5718340657001693,-0.27519201764516016
-0.934874837473319,2.8000982357441115,0.9005298634507805,2.009947088824845,2.5778495278350504,-1.0278520773331603
-0.934874837473319,1.188485369162858,-0.15218581089933875,2.009947088824845,2.5955715278885063,-0.4863433519147141
-0.934874837473319,1.4537405304804816,1.138071433297959,2.009947088824845,2.574128532552452,-0.026032457993512337
-0.934874837473319,2.0127545853348936,3.1798298731785146,2.009947088824845,2.552716478880876,-0.39627079769629886
-0.934874837473319,2.5094490654894366,0.43193161636190247,2.009947088824845,2.58482899336579,-0.840059569083702
-0.934874837473319,1.2886309622423495,0.01162190303898039,2.009947088824845,2.592037110251385,-0.2482016964377502
-0.934874837473319,1.6759004021719264,0.4894186339068687,2.009947088824845,2.5837542029134646,0.06738364506283394
-0.934874837473319,2.146721224583276,0.2912753012176393,2.009947088824845,2.58726203713907,-1.0840081909254058
-0.934874837473319,1.9121414728985946,2.645948536904052,2.009947088824845,2.5577481827251094,0.40151222104544804
-0.934874837473319,1.6009978374871203,1.412645373338339,2.009947088824845,2.570879670991538,-0.27519201764516016
-0.934874837473319,1.292612711237659,0.15356775534371328,2.009947088824845,2.589158149554288,-0.5263126477857638
-0.934874837473319,1.8502860154518643,2.0836567712030827,2.009947088824845,2.563509679153174,0.6191025403457695
-0.934874837473319,1.2896154829867073,0.12799218012132035,2.009947088824845,2.589652832987496,-0.4819532626221732
-0.934874837473319,1.1607099272018784,-0.20795913685449327,2.009947088824845,2.5968744971885918,-0.9728153119197858
-0.934874837473319,1.6682437955683922,-0.11296686245371455,2.009947088824845,2.5951731016473456,-0.4819532626221732
-0.934874837473319,1.5051580887801563,1.3478588038061319,2.009947088824845,2.5715301830244193,-0.1993216987427389
-0.934874837473319,1.950671334065582,0.06635994040102952,2.009947088824845,2.5914336718552256,-1.1997154137645925
-0.934874837473319,1.7133855618954772,1.5670659680455632,2.009947088824845,2.5691756621936395,0.06738364506283394
-0.934874837473319,1.9195560767272273,2.6722522633275485,2.009947088824845,2.5574956235964152,0.06738364506283394
-0.934874837473319,1.6610441409085177,-0.03475745174359911,2.009947088824845,2.593428160698197,-0.39627079769629886
-0.934874837473319,1.9121414728985946,2.645948536904052,2.009947088824845,2.5577481827251094,0.25981202209625637
-0.934874837473319,1.4611896690664654,1.1075525884861295,2.009947088824845,2.5745430462026255,-0.1993216987427389
-0.934874837473319,1.4611896690664654,-0.004046065960663179,2.009947088824845,2.592592913284014,-0.13036701574524664
-0.934874837473319,1.8502860154518643,2.3462972819397248,2.009947088824845,2.560721794169915,-0.09259121346636842
-0.934874837473319,2.867440543080597,0.19576556950308777,2.009947088824845,2.5885003641412565,-1.1820686425640787
-0.934874837473319,1.5787078230254203,0.7324989020276026,2.009947088824845,2.5799271331719424,-0.43860920666828895
-0.934874837473319,1.2866195506698828,0.11294330074118822,2.009947088824845,2.5899461833256803,-0.27519201764516016
-0.934874837473319,2.918323814629791,0.18171195774147564,2.009947088824845,2.588690407406713,-1.1820686425640787
-0.934874837473319,1.4244546133087281,0.053096426160263166,2.009947088824845,2.5913492689274933,-0.8660626752809505
-0.934874837473319,1.8044082968269703,1.7729198588114392,2.009947088824845,2.566900590876533,-0.09259121346636842
-0.934874837473319,1.2994683813432502,0.15024228583187205,2.009947088824845,2.589233229483503,-0.6655790074822028
-0.934874837473319,1.6610441409085177,0.29898161876891266,2.009947088824845,2.5869269927095564,-1.0278520773331603
-0.934874837473319,1.54184562887283,0.11253875025514336,2.009947088824845,2.5902778512941214,-0.43860920666828895
-0.934874837473319,1.6682437955683922,-0.016331027680125138,2.009947088824845,2.5930353529371475,-0.7140957454331147
-0.934874837473319,1.3063308102517088,0.15523330245689043,2.009947088824845,2.58914717122957,-0.8143281440399175
-0.934874837473319,1.8659396724047124,2.5793857622499075,2.009947088824845,2.5583530845735845,-0.27519201764516016
-0.934874837473319,1.3063308102517088,-0.03255799537384114,2.009947088824845,2.5930178141377964,-0.3145719882874843
-0.934874837473319,2.5010863576104825,1.3801394909595577,2.009947088824845,2.5718995400736544,-0.9673728425711479
-0.934874837473319,1.6161909296764312,0.6254506789081,2.009947088824845,2.5815704778593997,-0.39627079769629886
-0.934874837473319,1.8811596353795934,2.384638903074511,2.009947088824845,2.5603651425494673,0.3563559404747001
-0.934874837473319,1.4537405304804816,-0.03475745174359911,2.009947088824845,2.593249242603679,-0.42580253263937956
-0.934874837473319,1.5197237198483093,0.8913460963897285,2.009947088824845,2.5775727414049605,-0.5263126477857638
-0.934874837473319,1.6610441409085177,0.5396969412805327,2.009947088824845,2.582942811755657,-1.0840081909254058
-0.934874837473319,1.5640309190743087,0.099251735316583,2.009947088824845,2.590562819092536,-0.7140957454331147
-0.934874837473319,1.3020410005761507,0.15107294972823734,2.009947088824845,2.5892210936603606,-0.5263126477857638
-0.934874837473319,1.8890104714321632,2.632432004630953,2.009947088824845,2.55785173641859,0.09694581559520184
-0.934874837473319,2.0207203037655446,3.0253547597947983,2.009947088824845,2.554187985789719,-1.0614108312282189
-0.934874837473319,1.5564808228494538,0.778654526565162,2.009947088824845,2.579226220149795,-0.3549283129269536
-0.934874837473319,1.9353324848713689,2.970584203571426,2.009947088824845,2.554597033504611,0.03705490481197292
-0.9192624744248592,-2.3204593970944565,-2.232380667420138,-1.6830238483396849,-0.2791192993446965,-1.2234050635061724
-0.9192624744248592,-1.759362864984922,-2.126715819686742,-1.6830238483396849,-0.2962228417743903,-1.2472788179135108
-0.9192624744248592,-2.332104086075641,-2.174758635963527,-1.6830238483396849,-0.2988587221972158,-1.21153726216817
-0.9192624744248592,-1.514147024548574,-1.9362171087282793,-1.6830238483396849,-0.2473240937689759,-1.2293562194165022
-0.9192624744248592,-1.2856519969549831,-1.2585379850129392,-1.1318914200213255,-0.18409091925348947,-1.17036135571885
-0.9192624744248592,-1.1438427587349596,-1.1777169434286212,-1.1318914200213255,-0.14889492088634687,-1.2174654141413945
-0.9192624744248592,-1.3680505078717713,-0.31381891356771885,-1.1318914200213255,-0.022314191737005117,-1.2472788179135108
